new_id,Answer,_alcohol
558a09d8d6dfbb216fdca18c,Alcohol Related::Discussion,True
557dd0e8d6dfbb6b931d88f5,Alcohol Related::Discussion,True
557c46a0d6dfbb552ea53212,Alcohol Related::Discussion,True
557ca1b6d6dfbb7ac08b2363,Alcohol Related::Discussion,True
558e1ceed6dfbb4238e2dddb,Alcohol Related::Discussion,True
5579d326d6dfbb31ce02d017,Alcohol Related::Discussion,True
5581f5ced6dfbb19948b7d94,Alcohol Related::Discussion,True
558de2aad6dfbb1285b4b0aa,Alcohol Related::Discussion,True
5576d756d6dfbb0453b2d86f,Alcohol Related::Discussion,True
556e4d00d6dfbb7a8de47165,Alcohol Related::Discussion,True
55747953d6dfbb3fa09d7d2a,Alcohol Related::Discussion,True
557695c1d6dfbb58c6279da5,Alcohol Related::Discussion,True
5586fb97d6dfbb6d49b4fd28,Alcohol Related::Discussion,True
55725659d6dfbb50f7bd4efa,Alcohol Related::Discussion,True
5582a7add6dfbb495ccd2c93,Alcohol Related::Discussion,True
558f29d2d6dfbb4a7cf8ca2f,Alcohol Related::Discussion,True
5574f017d6dfbb5e588b690f,Alcohol Related::Discussion,True
558224b7d6dfbb24cd970a6a,Alcohol Related::Discussion,True
5577b58fd6dfbb5cd25ae578,Alcohol Related::Discussion,True
5571277ed6dfbb692ade3449,Alcohol Related::Discussion,True
55707c20d6dfbb09bd03c5c6,Alcohol Related::Discussion,True
557a7369d6dfbb6a25be5c9e,Alcohol Related::Discussion,True
558f4c86d6dfbb57385eea12,Alcohol Related::Discussion,True
556e74c5d6dfbb1bcf16e1ee,Alcohol Related::Discussion,True
5588c7b4d6dfbb44ccd11bc3,Alcohol Related::Discussion,True
5588c6abd6dfbb44ccd10d66,Alcohol Related::Discussion,True
55862b9ad6dfbb7d2ba116b3,Alcohol Related::Discussion,True
55806802d6dfbb3e2355803f,Alcohol Related::Discussion,True
55876955d6dfbb2d3390a225,Alcohol Related::Discussion,True
558b9fa8d6dfbb11d8ad967a,Alcohol Related::Discussion,True
5571cd6fd6dfbb1a6ee5f22b,Alcohol Related::Discussion,True
5581cf30d6dfbb0dc8cad77b,Alcohol Related::Discussion,True
55767882d6dfbb485841e4e5,Alcohol Related::Discussion,True
5576f389d6dfbb11787107a3,Alcohol Related::Discussion,True
5582c7fdd6dfbb5279095ab4,Alcohol Related::Discussion,True
55746554d6dfbb3836096ca9,Alcohol Related::Discussion,True
55882b95d6dfbb76ef2f8216,Alcohol Related::Discussion,True
558e3467d6dfbb588675b5e3,Alcohol Related::Discussion,True
5573d9b9d6dfbb61b92c7ec4,Alcohol Related::Discussion,True
558657eed6dfbb0c4d6a000e,Alcohol Related::Discussion,True
558e1547d6dfbb4238e2823f,Alcohol Related::Discussion,True
5590a0c3d6dfbb5261dfc75d,Alcohol Related::Discussion,True
558db065d6dfbb79ba2528d9,Alcohol Related::Discussion,True
5575e6d5d6dfbb7f2f461e4b,Alcohol Related::Discussion,True
559016ddd6dfbb16f6891c30,Alcohol Related::Discussion,True
5571b006d6dfbb1338859d87,Alcohol Related::Discussion,True
558457ebd6dfbb477d95e73d,Alcohol Related::Discussion,True
5575278dd6dfbb6e7ae3f5bf,Alcohol Related::Discussion,True
556f8566d6dfbb636248f17f,Alcohol Related::Discussion,True
5589fc48d6dfbb1da0843334,Alcohol Related::Discussion,True
558c319cd6dfbb3aa1ceb614,Alcohol Related::Discussion,True
55782dafd6dfbb3fbfc0c50c,Alcohol Related::Discussion,True
558fc0b8d6dfbb788cbc2e34,Alcohol Related::Discussion,True
55708270d6dfbb09bd03ff88,Alcohol Related::Discussion,True
5584defcd6dfbb6ec0ede78b,Alcohol Related::Discussion,True
558b9bd7d6dfbb11d8ad71c3,Alcohol Related::Discussion,True
557fc245d6dfbb07dce4f2a7,Alcohol Related::Discussion,True
5581dce6d6dfbb118e0a7c25,Alcohol Related::Discussion,True
55835813d6dfbb0258a6631e,Alcohol Related::Discussion,True
55748da0d6dfbb4333eb4836,Alcohol Related::Discussion,True
557b83b0d6dfbb4db1fcc0a3,Alcohol Related::Discussion,True
5573e347d6dfbb685dccbaa4,Alcohol Related::Discussion,True
55901d90d6dfbb1a867fc7fd,Alcohol Related::Discussion,True
557373f9d6dfbb021809cc11,Alcohol Related::Discussion,True
5584b204d6dfbb636c07eec6,Alcohol Related::Discussion,True
558a0f98d6dfbb250abbf90c,Alcohol Related::Discussion,True
557d1f34d6dfbb30f04a9f27,Alcohol Related::Discussion,True
557a31c0d6dfbb54c62ce4a5,Alcohol Related::Discussion,True
558e2d3bd6dfbb4c990cf7e3,Alcohol Related::Discussion,True
5583fe98d6dfbb3006642188,Alcohol Related::Discussion,True
556fe3f3d6dfbb1f43514352,Alcohol Related::Discussion,True
557526e4d6dfbb6e7ae3ee99,Alcohol Related::Discussion,True
55860014d6dfbb702cdd466b,Alcohol Related::Promotional Content,True
557894c7d6dfbb7b6f0376b7,Alcohol Related::Promotional Content,True
5588ec1fd6dfbb500daa8545,Alcohol Related::Promotional Content,True
558593c3d6dfbb3c34c66333,Alcohol Related::Promotional Content,True
5585e605d6dfbb6056b9e485,Alcohol Related::Promotional Content,True
558c8a3ed6dfbb5ab80a5600,Alcohol Related::Promotional Content,True
557ba104d6dfbb62b9dc4cc2,Alcohol Related::Promotional Content,True
5581da6ed6dfbb118e0a6589,Alcohol Related::Promotional Content,True
558df2aed6dfbb1d4955ab81,Alcohol Related::Promotional Content,True
55845024d6dfbb477d95a301,Alcohol Related::Promotional Content,True
558f333ed6dfbb4e29a7ebc1,Alcohol Related::Promotional Content,True
557cb02cd6dfbb01fd1ff141,Alcohol Related::Promotional Content,True
556f49d1d6dfbb34859bb96e,Alcohol Related::Promotional Content,True
55907aacd6dfbb3e7805427a,Alcohol Related::Promotional Content,True
55864d68d6dfbb07b5a59664,Alcohol Related::Promotional Content,True
558c140bd6dfbb32920d5afb,Alcohol Related::Promotional Content,True
556e128ad6dfbb46288111e4,Alcohol Related::Promotional Content,True
558727b2d6dfbb1a1170b9af,Alcohol Related::Promotional Content,True
558b39dad6dfbb757967248f,Alcohol Related::Promotional Content,True
5584cd1bd6dfbb6b24895352,Alcohol Related::Promotional Content,True
5591b49ad6dfbb71733a02c7,Alcohol Related::Promotional Content,True
558f6b36d6dfbb5f01e2cc37,Alcohol Related::Promotional Content,True
557375d6d6dfbb021809dc1c,Alcohol Related::Promotional Content,True
55721d83d6dfbb395890b8e3,Alcohol Related::Promotional Content,True
55916fb2d6dfbb4e77e26099,Alcohol Related::Promotional Content,True
5589b58cd6dfbb0977b30927,Alcohol Related::Promotional Content,True
5575b8cfd6dfbb4c36ca0d13,Alcohol Related::Promotional Content,True
557e8e71d6dfbb1fc602c4d5,Alcohol Related::Promotional Content,True
55777d20d6dfbb4585ba136f,Alcohol Related::Promotional Content,True
556f61dbd6dfbb4b934a15f3,Alcohol Related::Promotional Content,True
556e2484d6dfbb50e34a7958,Alcohol Related::Promotional Content,True
558b66b7d6dfbb01b406ece2,Alcohol Related::Promotional Content,True
55844dcbd6dfbb477d958e80,Alcohol Related::Promotional Content,True
558f47c4d6dfbb57385ebb74,Alcohol Related::Promotional Content,True
558f028ed6dfbb40e0aa4d0f,Alcohol Related::Promotional Content,True
5570d31ed6dfbb3b027130e3,Alcohol Related::Promotional Content,True
556f781fd6dfbb590629f3a5,Alcohol Related::Promotional Content,True
5571f87ed6dfbb28af2055bc,Alcohol Related::Promotional Content,True
558f5231d6dfbb57385f2364,Alcohol Related::Promotional Content,True
5586e9abd6dfbb6279ac4e9c,Alcohol Related::Promotional Content,True
55789102d6dfbb7b6f0353d9,Alcohol Related::Promotional Content,True
55721970d6dfbb33bf90874d,Alcohol Related::Promotional Content,True
55899222d6dfbb017ecd9c69,Alcohol Related::Promotional Content,True
55886e28d6dfbb182e22c71e,Alcohol Related::Promotional Content,True
558c1984d6dfbb368220770b,Alcohol Related::Promotional Content,True
55857b0dd6dfbb2ff49972d2,Alcohol Related::Promotional Content,True
55790fb2d6dfbb48f1a28b68,Alcohol Related::Promotional Content,True
55727a6ed6dfbb5bf32d54c4,Alcohol Related::Promotional Content,True
55889a9dd6dfbb31637e04bb,Alcohol Related::Promotional Content,True
556e4560d6dfbb7a8de41bf7,Alcohol Related::Promotional Content,True
558e5a79d6dfbb7561106663,Alcohol Related::Promotional Content,True
556f7eb0d6dfbb636248be65,Alcohol Related::Promotional Content,True
5584e9fdd6dfbb72710dc9a2,Alcohol Related::Promotional Content,True
557cd065d6dfbb0ed33b2dc2,Alcohol Related::Promotional Content,True
5582d978d6dfbb5642e45589,Alcohol Related::Promotional Content,True
55854e88d6dfbb19f4c1f43f,Alcohol Related::Promotional Content,True
557316fad6dfbb22b644345a,Alcohol Related::Promotional Content,True
557267d9d6dfbb56bc59c28e,Alcohol Related::Promotional Content,True
5585c249d6dfbb4e108b4eef,Alcohol Related::Promotional Content,True
557f2232d6dfbb4df24902ba,Alcohol Related::Promotional Content,True
558d160fd6dfbb17ce59a6a1,First Person - Alcohol,True
55761412d6dfbb1861fd718a,First Person - Alcohol::Casual Drinking,True
5573a711d6dfbb41a07d7170,First Person - Alcohol::Casual Drinking,True
5576235cd6dfbb1e3e8c6c4e,First Person - Alcohol::Casual Drinking,True
558f1abbd6dfbb46e8533a28,First Person - Alcohol::Casual Drinking,True
558a4105d6dfbb30843a7425,First Person - Alcohol::Casual Drinking,True
558b10c9d6dfbb6a1711d6e7,First Person - Alcohol::Casual Drinking,True
55774720d6dfbb358e29da10,First Person - Alcohol::Casual Drinking,True
558f0e52d6dfbb40e0aabc4f,First Person - Alcohol::Casual Drinking,True
5583bb01d6dfbb1cd68d6905,First Person - Alcohol::Casual Drinking,True
5573e588d6dfbb685dcccab2,First Person - Alcohol::Casual Drinking,True
5580635fd6dfbb37e58aeb54,First Person - Alcohol::Casual Drinking,True
55714548d6dfbb705b6db53b,First Person - Alcohol::Casual Drinking,True
557a33bcd6dfbb54c62d036f,First Person - Alcohol::Casual Drinking,True
55871b39d6dfbb0f572b226e,First Person - Alcohol::Casual Drinking,True
557147b7d6dfbb705b6dc453,First Person - Alcohol::Casual Drinking,True
5584d844d6dfbb6ec0edacc2,First Person - Alcohol::Casual Drinking,True
557e2b56d6dfbb047b5b030e,First Person - Alcohol::Casual Drinking,True
55733655d6dfbb44a9f0c6e6,First Person - Alcohol::Casual Drinking,True
558c800cd6dfbb5707f9a4ee,First Person - Alcohol::Casual Drinking,True
5573e5d1d6dfbb685dcccc9c,First Person - Alcohol::Casual Drinking,True
558442f0d6dfbb43bac3f6b5,First Person - Alcohol::Casual Drinking,True
558dd55ad6dfbb0a9481771c,First Person - Alcohol::Casual Drinking,True
5577bd4ad6dfbb68034feadc,First Person - Alcohol::Casual Drinking,True
5573f51cd6dfbb6e8a6ff12e,First Person - Alcohol::Casual Drinking,True
5573758ed6dfbb021809d96a,First Person - Alcohol::Casual Drinking,True
558ce6e5d6dfbb77017c95a2,First Person - Alcohol::Casual Drinking,True
5579072fd6dfbb3f4bb78b6b,First Person - Alcohol::Casual Drinking,True
5573bbd6d6dfbb512f1477c1,First Person - Alcohol::Casual Drinking,True
55850055d6dfbb761bb13b85,First Person - Alcohol::Casual Drinking,True
55764e1bd6dfbb305f27a301,First Person - Alcohol::Casual Drinking,True
558cdf75d6dfbb77017c5a41,First Person - Alcohol::Casual Drinking,True
5577cb41d6dfbb735918425b,First Person - Alcohol::Casual Drinking,True
55876156d6dfbb2d33904852,First Person - Alcohol::Casual Drinking,True
55731af3d6dfbb264057a2bd,First Person - Alcohol::Casual Drinking,True
5570b6ecd6dfbb2a5bc49b07,First Person - Alcohol::Casual Drinking,True
5586552bd6dfbb0c4d69e82d,First Person - Alcohol::Casual Drinking,True
557b8307d6dfbb4db1fcb9e3,First Person - Alcohol::Casual Drinking,True
55788418d6dfbb72add1b5c2,First Person - Alcohol::Casual Drinking,True
558b77aad6dfbb05d9026f4d,First Person - Alcohol::Casual Drinking,True
5577f7b0d6dfbb18bf33282d,First Person - Alcohol::Casual Drinking,True
55706d18d6dfbb7f80a0ba36,First Person - Alcohol::Casual Drinking,True
55761da6d6dfbb1861fdce8c,First Person - Alcohol::Casual Drinking,True
5577a281d6dfbb54d18812d9,First Person - Alcohol::Casual Drinking,True
557e3c38d6dfbb08a640b6c3,First Person - Alcohol::Casual Drinking,True
558de5ead6dfbb1285b4d226,First Person - Alcohol::Casual Drinking,True
5575cd1dd6dfbb66f9da8a83,First Person - Alcohol::Casual Drinking,True
558448dcd6dfbb43bac427f3,First Person - Alcohol::Casual Drinking,True
558b6d27d6dfbb01b407402b,First Person - Alcohol::Casual Drinking,True
558f0b18d6dfbb40e0aa9d93,First Person - Alcohol::Casual Drinking,True
55728ae7d6dfbb6172a780c6,First Person - Alcohol::Casual Drinking,True
55835d53d6dfbb066e8ecbc4,First Person - Alcohol::Casual Drinking,True
558f58b1d6dfbb5b009e2aa2,First Person - Alcohol::Casual Drinking,True
5574b764d6dfbb4fbd05ba90,First Person - Alcohol::Casual Drinking,True
557cd6d6d6dfbb14da21a560,First Person - Alcohol::Casual Drinking,True
55734795d6dfbb5012be54fc,First Person - Alcohol::Casual Drinking,True
558e4b3dd6dfbb6bc45a3616,First Person - Alcohol::Casual Drinking,True
557e4d27d6dfbb0c77937113,First Person - Alcohol::Casual Drinking,True
557095a1d6dfbb1a1a223bb4,First Person - Alcohol::Casual Drinking,True
55857b49d6dfbb2ff499741c,First Person - Alcohol::Casual Drinking,True
55748c2ed6dfbb4333eb3a26,First Person - Alcohol::Casual Drinking,True
5571419ad6dfbb705b6d9bcb,First Person - Alcohol::Casual Drinking,True
558755bed6dfbb29597dafcd,First Person - Alcohol::Casual Drinking,True
55865ab1d6dfbb0c4d6a16ce,First Person - Alcohol::Casual Drinking,True
5572a2c8d6dfbb6c4cf42353,First Person - Alcohol::Casual Drinking,True
55723f08d6dfbb440ea6941f,First Person - Alcohol::Casual Drinking,True
557c9cdfd6dfbb7ac08af90e,First Person - Alcohol::Casual Drinking,True
5574ccbdd6dfbb5389712a50,First Person - Alcohol::Casual Drinking,True
557a274ad6dfbb4fc27159d7,First Person - Alcohol::Casual Drinking,True
5578f3e0d6dfbb35dd871b47,First Person - Alcohol::Casual Drinking,True
5572c8add6dfbb7f39ba06f9,First Person - Alcohol::Casual Drinking,True
557a28a0d6dfbb4fc2716776,First Person - Alcohol::Casual Drinking,True
55833ba9d6dfbb798062d05a,First Person - Alcohol::Casual Drinking,True
557afa0cd6dfbb1a02ada878,First Person - Alcohol::Casual Drinking,True
5572a040d6dfbb6c4cf416e4,First Person - Alcohol::Casual Drinking,True
5589f214d6dfbb1a08ea2d9e,First Person - Alcohol::Casual Drinking,True
55734133d6dfbb44a9f12f37,First Person - Alcohol::Casual Drinking,True
557cb6c7d6dfbb08c690094e,First Person - Alcohol::Casual Drinking,True
557bea70d6dfbb22bc410611,First Person - Alcohol::Casual Drinking,True
558bbc07d6dfbb1970299341,First Person - Alcohol::Casual Drinking,True
558394b4d6dfbb158c03dc2d,First Person - Alcohol::Casual Drinking,True
55736454d6dfbb6f23eb3745,First Person - Alcohol::Casual Drinking,True
557e138ad6dfbb7b6fe49418,First Person - Alcohol::Casual Drinking,True
55843f2dd6dfbb43bac3d7ed,First Person - Alcohol::Casual Drinking,True
558cf04cd6dfbb7e7a408437,First Person - Alcohol::Casual Drinking,True
55888e7ad6dfbb2934799c90,First Person - Alcohol::Casual Drinking,True
5573b7a4d6dfbb512f14498c,First Person - Alcohol::Casual Drinking,True
557d4eb9d6dfbb3f29d8fbc8,First Person - Alcohol::Casual Drinking,True
5590084cd6dfbb1147f10523,First Person - Alcohol::Casual Drinking,True
557a022cd6dfbb4088646873,First Person - Alcohol::Heavy Drinking,True
558bd3aad6dfbb224497598f,First Person - Alcohol::Heavy Drinking,True
55867d83d6dfbb1b603d8f1d,First Person - Alcohol::Heavy Drinking,True
5590bf13d6dfbb5fbaae6371,First Person - Alcohol::Heavy Drinking,True
5589945cd6dfbb017ecdb08b,First Person - Alcohol::Heavy Drinking,True
557f339ed6dfbb51dfc4f6cc,First Person - Alcohol::Heavy Drinking,True
558233b7d6dfbb28a3b8a762,First Person - Alcohol::Heavy Drinking,True
55904362d6dfbb2324c9035e,First Person - Alcohol::Heavy Drinking,True
557c88e9d6dfbb6dfd82719e,First Person - Alcohol::Heavy Drinking,True
5584b94bd6dfbb636c08363f,First Person - Alcohol::Heavy Drinking,True
557a4a50d6dfbb59f5284042,First Person - Alcohol::Heavy Drinking,True
5585af3fd6dfbb482ae1e7b7,First Person - Alcohol::Heavy Drinking,True
558509bbd6dfbb79c0381ef7,First Person - Alcohol::Heavy Drinking,True
55756384d6dfbb086104ecab,First Person - Alcohol::Heavy Drinking,True
558bb968d6dfbb19702988d4,First Person - Alcohol::Heavy Drinking,True
5571f55cd6dfbb28af2038e1,First Person - Alcohol::Heavy Drinking,True
557c81d7d6dfbb6dfd822ff3,First Person - Alcohol::Heavy Drinking,True
55761b37d6dfbb1861fdb6a2,First Person - Alcohol::Heavy Drinking,True
556ea5afd6dfbb3acb18f9cb,First Person - Alcohol::Heavy Drinking,True
55867b52d6dfbb1449ba72d9,First Person - Alcohol::Heavy Drinking,True
557d1f21d6dfbb30f04a9e7f,First Person - Alcohol::Heavy Drinking,True
558b93a4d6dfbb0e17a3e9ec,First Person - Alcohol::Heavy Drinking,True
557c9438d6dfbb7427d4bf54,First Person - Alcohol::Heavy Drinking,True
557507f2d6dfbb6738812378,First Person - Alcohol::Heavy Drinking,True
5577cbdcd6dfbb735918490a,First Person - Alcohol::Heavy Drinking,True
5587361ed6dfbb21a4dbdd3d,First Person - Alcohol::Heavy Drinking,True
5572b521d6dfbb719b60fa1e,First Person - Alcohol::Heavy Drinking,True
5586570cd6dfbb0c4d69f88f,First Person - Alcohol::Heavy Drinking,True
5572a9cbd6dfbb719b60d686,First Person - Alcohol::Heavy Drinking,True
556fe847d6dfbb1f43516bcc,First Person - Alcohol::Heavy Drinking,True
558c4e15d6dfbb4450af95c5,First Person - Alcohol::Heavy Drinking,True
557b320ad6dfbb29dc546d6a,First Person - Alcohol::Heavy Drinking,True
558c6ac1d6dfbb4fb93a7817,First Person - Alcohol::Heavy Drinking,True
558caa52d6dfbb61e9d0b5a9,First Person - Alcohol::Heavy Drinking,True
557d0e9bd6dfbb2cb96c91a1,First Person - Alcohol::Heavy Drinking,True
556f0428d6dfbb01a42408e7,First Person - Alcohol::Heavy Drinking,True
55884badd6dfbb04933e1fd8,First Person - Alcohol::Heavy Drinking,True
5590881bd6dfbb454b6883df,First Person - Alcohol::Heavy Drinking,True
55793fbbd6dfbb5f8af6f530,First Person - Alcohol::Heavy Drinking,True
557d0f87d6dfbb2cb96c9a44,First Person - Alcohol::Heavy Drinking,True
55870c02d6dfbb03f5ef4279,First Person - Alcohol::Heavy Drinking,True
557a3d1fd6dfbb54c62d9448,First Person - Alcohol::Heavy Drinking,True
558c6dedd6dfbb534f7edb15,First Person - Alcohol::Heavy Drinking,True
55879313d6dfbb38273cb88f,First Person - Alcohol::Heavy Drinking,True
55851360d6dfbb7f5718e270,First Person - Alcohol::Heavy Drinking,True
558070fed6dfbb3e2355b05e,First Person - Alcohol::Heavy Drinking,True
5587767ed6dfbb30be3186ca,First Person - Alcohol::Heavy Drinking,True
558f737ed6dfbb6325d6bde0,First Person - Alcohol::Heavy Drinking,True
557d2d22d6dfbb349073cb34,First Person - Alcohol::Heavy Drinking,True
556eab1fd6dfbb452359ff4e,First Person - Alcohol::Heavy Drinking,True
5590016bd6dfbb1147f0e059,First Person - Alcohol::Heavy Drinking,True
557a5835d6dfbb5f0fac5484,First Person - Alcohol::Heavy Drinking,True
5573ef1ad6dfbb6e8a6fd1b5,First Person - Alcohol::Heavy Drinking,True
556f2781d6dfbb20bdda0aa0,First Person - Alcohol::Heavy Drinking,True
5587991fd6dfbb3ce04ff03b,First Person - Alcohol::Heavy Drinking,True
5584fe01d6dfbb761bb12691,First Person - Alcohol::Heavy Drinking,True
5574bbcfd6dfbb4fbd05e42a,First Person - Alcohol::Heavy Drinking,True
5578c13ad6dfbb17122bcb72,First Person - Alcohol::Heavy Drinking,True
5574da8ad6dfbb571e32c3e8,First Person - Alcohol::Heavy Drinking,True
5573a0bfd6dfbb325130b708,First Person - Alcohol::Heavy Drinking,True
55901e95d6dfbb1a867fd04c,First Person - Alcohol::Heavy Drinking,True
557f26a7d6dfbb4df2492921,First Person - Alcohol::Heavy Drinking,True
557da73fd6dfbb6067a6f664,First Person - Alcohol::Heavy Drinking,True
557f24c9d6dfbb4df2491afa,First Person - Alcohol::Looking to drink,True
55874c4bd6dfbb257fb5d486,First Person - Alcohol::Looking to drink,True
557e358dd6dfbb08a64034d2,First Person - Alcohol::Looking to drink,True
557919d9d6dfbb505ccdaf02,First Person - Alcohol::Looking to drink,True
557b143cd6dfbb22600777ac,First Person - Alcohol::Looking to drink,True
55837b6ad6dfbb0e0ab0e7d0,First Person - Alcohol::Looking to drink,True
558f594cd6dfbb5b009e30ac,First Person - Alcohol::Looking to drink,True
556fedd8d6dfbb28166f79e8,First Person - Alcohol::Looking to drink,True
557e5cc3d6dfbb140392c9c0,First Person - Alcohol::Looking to drink,True
55708c28d6dfbb11f67234f1,First Person - Alcohol::Looking to drink,True
55904706d6dfbb2851863a22,First Person - Alcohol::Looking to drink,True
558382acd6dfbb0e0ab1439e,First Person - Alcohol::Looking to drink,True
558e159ed6dfbb4238e2860e,First Person - Alcohol::Looking to drink,True
556fbdf3d6dfbb0985638dee,First Person - Alcohol::Looking to drink,True
5573b296d6dfbb41a07de4b0,First Person - Alcohol::Looking to drink,True
558ad50bd6dfbb5b19fafed3,First Person - Alcohol::Looking to drink,True
5584d7cbd6dfbb6ec0eda7a3,First Person - Alcohol::Looking to drink,True
5588e8abd6dfbb500daa5c4c,First Person - Alcohol::Looking to drink,True
5588a3aed6dfbb3a7526c8bb,First Person - Alcohol::Looking to drink,True
55721f44d6dfbb395890c907,First Person - Alcohol::Looking to drink,True
5578779fd6dfbb6cc233e9e8,First Person - Alcohol::Looking to drink,True
557df08bd6dfbb73f17988ab,First Person - Alcohol::Looking to drink,True
5574e12bd6dfbb5ab881e543,First Person - Alcohol::Looking to drink,True
557e06b9d6dfbb778dd55834,First Person - Alcohol::Looking to drink,True
5586d5f6d6dfbb57be448f58,First Person - Alcohol::Looking to drink,True
5583883fd6dfbb11d02df209,First Person - Alcohol::Looking to drink,True
55765262d6dfbb305f27e512,First Person - Alcohol::Looking to drink,True
558588fad6dfbb3631387d12,First Person - Alcohol::Looking to drink,True
558bb435d6dfbb15d125ba72,First Person - Alcohol::Looking to drink,True
558b64f2d6dfbb01b406d6be,First Person - Alcohol::Looking to drink,True
558361b5d6dfbb066e8ef849,First Person - Alcohol::Looking to drink,True
557220fad6dfbb395890d855,First Person - Alcohol::Looking to drink,True
5578cb12d6dfbb1e76a36f69,First Person - Alcohol::Looking to drink,True
557290f2d6dfbb66cbea6704,First Person - Alcohol::Looking to drink,True
5571df3ed6dfbb1e0278736a,First Person - Alcohol::Looking to drink,True
557053b4d6dfbb6f7077ca7e,First Person - Alcohol::Looking to drink,True
5582151ad6dfbb21075388f9,First Person - Alcohol::Looking to drink,True
557e45e8d6dfbb0c77931068,First Person - Alcohol::Looking to drink,True
557f67c8d6dfbb6bdd79584f,First Person - Alcohol::Looking to drink,True
558651a6d6dfbb07b5a5bd9c,First Person - Alcohol::Looking to drink,True
557fcc70d6dfbb0ba60ae1e2,First Person - Alcohol::Looking to drink,True
5590c09cd6dfbb5fbaae8549,First Person - Alcohol::Looking to drink,True
55861005d6dfbb74e8a14d07,First Person - Alcohol::Looking to drink,True
557c0135d6dfbb35da8f086e,First Person - Alcohol::Looking to drink,True
55878ef9d6dfbb38273c8447,First Person - Alcohol::Looking to drink,True
55721943d6dfbb33bf9085a6,First Person - Alcohol::Looking to drink,True
557c51c9d6dfbb552ea580c7,First Person - Alcohol::Looking to drink,True
5577a4b8d6dfbb54d188214c,First Person - Alcohol::Looking to drink,True
55909c01d6dfbb5261dfbcfd,First Person - Alcohol::Looking to drink,True
55790d2fd6dfbb48f1a26b1c,First Person - Alcohol::Looking to drink,True
5575f93ed6dfbb0c7970cdbe,First Person - Alcohol::Looking to drink,True
5579d1a2d6dfbb31ce02c1c5,First Person - Alcohol::Looking to drink,True
557cdf6cd6dfbb14da21fa5b,First Person - Alcohol::Looking to drink,True
5570a379d6dfbb2239612208,First Person - Alcohol::Looking to drink,True
557cbd96d6dfbb08c6904666,First Person - Alcohol::Looking to drink,True
55821ab7d6dfbb24cd969168,First Person - Alcohol::Looking to drink,True
557d1179d6dfbb2cb96cac0b,First Person - Alcohol::Looking to drink,True
558b2fe6d6dfbb71e193d908,First Person - Alcohol::Looking to drink,True
5588e9ded6dfbb500daa6aa4,First Person - Alcohol::Looking to drink,True
5578fc7ed6dfbb3f4bb6f793,First Person - Alcohol::Looking to drink,True
556f10ead6dfbb0bfd3191d3,First Person - Alcohol::Looking to drink,True
557b6795d6dfbb398e8f3e1d,First Person - Alcohol::Looking to drink,True
558ed144d6dfbb3070881a7d,First Person - Alcohol::Looking to drink,True
5583452dd6dfbb7d89dd5da7,First Person - Alcohol::Looking to drink,True
55847096d6dfbb4fc1d6e97c,First Person - Alcohol::Looking to drink,True
558bf527d6dfbb2b11433254,First Person - Alcohol::Looking to drink,True
556e699ad6dfbb123fe31c19,First Person - Alcohol::Looking to drink,True
55850041d6dfbb761bb13ac4,First Person - Alcohol::Looking to drink,True
558fbd44d6dfbb788cbc2471,First Person - Alcohol::Looking to drink,True
5583b23dd6dfbb1cd68d1fbb,First Person - Alcohol::Looking to drink,True
557b0510d6dfbb1de5b3f4f6,First Person - Alcohol::Looking to drink,True
558f61f5d6dfbb5b009e8e07,First Person - Alcohol::Looking to drink,True
55887b9ed6dfbb20580f7e07,First Person - Alcohol::Looking to drink,True
558ca1c3d6dfbb5e46c22829,First Person - Alcohol::Looking to drink,True
5572a2d0d6dfbb6c4cf4237c,First Person - Alcohol::Looking to drink,True
5577b63fd6dfbb5cd25af1f4,First Person - Alcohol::Looking to drink,True
5575e232d6dfbb7315d1f087,First Person - Alcohol::Looking to drink,True
5586dce1d6dfbb57be44c100,First Person - Alcohol::Looking to drink,True
558b586dd6dfbb7cefc6d2ab,First Person - Alcohol::Looking to drink,True
5581f012d6dfbb19948b49f6,First Person - Alcohol::Looking to drink,True
556f384cd6dfbb2a97ee9a62,First Person - Alcohol::Looking to drink,True
557e0038d6dfbb778dd51abe,First Person - Alcohol::Looking to drink,True
558a58c1d6dfbb38037ae393,First Person - Alcohol::Looking to drink,True
5589066cd6dfbb577a0c8ffb,First Person - Alcohol::Looking to drink,True
558f0d22d6dfbb40e0aab121,First Person - Alcohol::Looking to drink,True
556fe0a5d6dfbb1f435121a1,First Person - Alcohol::Looking to drink,True
55751457d6dfbb6af2f3de00,First Person - Alcohol::Looking to drink,True
5589e699d6dfbb1a08e9c198,First Person - Alcohol::Looking to drink,True
557873f7d6dfbb6cc233c967,First Person - Alcohol::Looking to drink,True
5576698dd6dfbb400d8b83f4,First Person - Alcohol::Looking to drink,True
557df9ded6dfbb778dd4e03f,First Person - Alcohol::Looking to drink,True
5571e33bd6dfbb1e02789a95,First Person - Alcohol::Looking to drink,True
5571df7fd6dfbb1e027875e3,First Person - Alcohol::Looking to drink,True
5577d8fad6dfbb7e91a40817,First Person - Alcohol::Looking to drink,True
5578a0ebd6dfbb05263413ee,First Person - Alcohol::Looking to drink,True
5584926cd6dfbb5bf2b7d885,First Person - Alcohol::Looking to drink,True
55735ff0d6dfbb6f23eb0f78,First Person - Alcohol::Looking to drink,True
